"proteinSearched","gene","EntrezSummary","GeneCardsSummary","UniProtKB_Summary","todaysDate"
"pbmc","SLC4A1","The protein encoded by this gene is part of the anion exchanger (AE) family and is expressed in the erythrocyte plasma membrane, where it functions as a chloride/bicarbonate exchanger involved in carbon dioxide transport from tissues to lungs. The protein comprises two domains that are structurally and functionally distinct. The N-terminal 40kDa domain is located in the cytoplasm and acts as an attachment site for the red cell skeleton by binding ankyrin. The glycosylated C-terminal membrane-associated domain contains 12-14 membrane spanning segments and carries out the stilbene disulphonate-sensitive exchange transport of anions. The cytoplasmic tail at the extreme C-terminus of the membrane domain binds carbonic anhydrase II. The encoded protein associates with the red cell membrane protein glycophorin A and this association promotes the correct folding and translocation of the exchanger. This protein is predominantly dimeric but forms tetramers in the presence of ankyrin. Many mutations in this gene are known in man, and these mutations can lead to two types of disease: destabilization of red cell membrane leading to hereditary spherocytosis, and defective kidney acid secretion leading to distal renal tubular acidosis. Other mutations that do not give rise to disease result in novel blood group antigens, which form the Diego blood group system. Southeast Asian ovalocytosis (SAO, Melanesian ovalocytosis) results from the heterozygous presence of a deletion in the encoded protein and is common in areas where Plasmodium falciparum malaria is endemic. One null mutation in this gene is known, resulting in very severe anemia and nephrocalcinosis. [provided by RefSeq, Jul 2008]","                                            SLC4A1 (Solute Carrier Family 4 Member 1 (Diego Blood Group)) is a Protein Coding gene.                                            Diseases associated with SLC4A1 include Renal Tubular Acidosis, Distal, Autosomal Dominant and Cryohydrocytosis.                                            Among its related pathways are Transport of glucose and other sugars, bile salts and organic acids, metal ions and amine compounds and Neuroscience.                                            Gene Ontology (GO) annotations related to this gene include protein homodimerization activity and transporter activity.                                            An important paralog of this gene is SLC4A2.","Functions both as a transporter that mediates electroneutral anion exchange across the cell membrane and as a structural protein. Major integral membrane glycoprotein of the erythrocyte membrane; required for normal flexibility and stability of the erythrocyte membrane and for normal erythrocyte shape via the interactions of its cytoplasmic domain with cytoskeletal proteins, glycolytic enzymes, and hemoglobin. Functions as a transporter that mediates the 1:1 exchange of inorganic anions across the erythrocyte membrane. Mediates chloride-bicarbonate exchange in the kidney, and is required for normal acidification of the urine.
                         B3AT_HUMAN,P02730
                         ","Sat Aug 15 07:45:38 2020"
"pbmc","MAOB","The protein encoded by this gene belongs to the flavin monoamine oxidase family. It is a enzyme located in the mitochondrial outer membrane. It catalyzes the oxidative deamination of biogenic and xenobiotic amines and plays an important role in the metabolism of neuroactive and vasoactive amines in the central nervous sysytem and peripheral tissues. This protein preferentially degrades benzylamine and phenylethylamine. [provided by RefSeq, Jul 2008]","                                            MAOB (Monoamine Oxidase B) is a Protein Coding gene.                                            Diseases associated with MAOB include Norrie Disease and Pathological Gambling.                                            Among its related pathways are Tyrosine metabolism and Activated PKN1 stimulates transcription of AR (androgen receptor) regulated genes KLK2 and KLK3.                                            Gene Ontology (GO) annotations related to this gene include protein homodimerization activity and electron transfer activity.                                            An important paralog of this gene is MAOA.","Catalyzes the oxidative deamination of biogenic and xenobiotic amines and has important functions in the metabolism of neuroactive and vasoactive amines in the central nervous system and peripheral tissues. MAOB preferentially degrades benzylamine and phenylethylamine.
                         AOFB_HUMAN,P27338
                         ","Sat Aug 15 07:45:39 2020"
"pbmc","RAP1GAP","This gene encodes a type of GTPase-activating-protein (GAP) that down-regulates the activity of the ras-related RAP1 protein. RAP1 acts as a molecular switch by cycling between an inactive GDP-bound form and an active GTP-bound form. The product of this gene, RAP1GAP, promotes the hydrolysis of bound GTP and hence returns RAP1 to the inactive state whereas other proteins, guanine nucleotide exchange factors (GEFs), act as RAP1 activators by facilitating the conversion of RAP1 from the GDP- to the GTP-bound form. In general, ras subfamily proteins, such as RAP1, play key roles in receptor-linked signaling pathways that control cell growth and differentiation. RAP1 plays a role in diverse processes such as cell proliferation, adhesion, differentiation, and embryogenesis. Alternative splicing results in multiple transcript variants encoding distinct proteins. [provided by RefSeq, Aug 2011]","                                            RAP1GAP (RAP1 GTPase Activating Protein) is a Protein Coding gene.                                            Diseases associated with RAP1GAP include Tuberous Sclerosis and Bleeding Disorder, Platelet-Type, 18.                                            Among its related pathways are Ras signaling pathway and Development Angiotensin activation of ERK.                                            Gene Ontology (GO) annotations related to this gene include protein homodimerization activity and GTPase activator activity.                                            An important paralog of this gene is RAP1GAP2.","GTPase activator for the nuclear Ras-related regulatory protein RAP-1A (KREV-1), converting it to the putatively inactive GDP-bound state.
                         RPGP1_HUMAN,P47736
                         ","Sat Aug 15 07:45:40 2020"
"pbmc","ADAMTS2","This gene encodes a member of the ADAMTS (a disintegrin and metalloproteinase with thrombospondin motifs) protein family. Members of the family share several distinct protein modules, including a propeptide region, a metalloproteinase domain, a disintegrin-like domain, and a thrombospondin type 1 (TS) motif. Individual members of this family differ in the number of C-terminal TS motifs, and some have unique C-terminal domains. The encoded preproprotein is proteolytically processed to generate the mature procollagen N-proteinase. This proteinase excises the N-propeptide of the fibrillar procollagens types I-III and type V. Mutations in this gene cause Ehlers-Danlos syndrome type VIIC, a recessively inherited connective-tissue disorder. Alternative splicing results in multiple transcript variants, at least one of which encodes an isoform that is proteolytically processed. [provided by RefSeq, Feb 2016]","                                            ADAMTS2 (ADAM Metallopeptidase With Thrombospondin Type 1 Motif 2) is a Protein Coding gene.                                            Diseases associated with ADAMTS2 include Ehlers-Danlos Syndrome, Dermatosparaxis Type and Ehlers-Danlos Syndrome.                                            Among its related pathways are Degradation of the extracellular matrix and Metabolism of proteins.                                            Gene Ontology (GO) annotations related to this gene include peptidase activity and metallopeptidase activity.                                            An important paralog of this gene is ADAMTS3.","Cleaves the propeptides of type I and II collagen prior to fibril assembly (By similarity). Does not act on type III collagen (By similarity). Cleaves lysyl oxidase LOX at a site downstream of its propeptide cleavage site to produce a short LOX form with reduced collagen-binding activity (PubMed:31152061).
                         ATS2_HUMAN,O95450
                         ","Sat Aug 15 07:45:41 2020"
"pbmc","ANXA3","This gene encodes a member of the annexin family.  Members of this calcium-dependent phospholipid-binding protein family play a role in the regulation of cellular growth and in signal transduction pathways.  This protein functions in the inhibition of phopholipase A2 and cleavage of inositol 1,2-cyclic phosphate to form inositol 1-phosphate. This protein may also play a role in anti-coagulation. [provided by RefSeq, Jul 2008]","                                            ANXA3 (Annexin A3) is a Protein Coding gene.                                            Diseases associated with ANXA3 include Ovarian Cancer and Prostate Cancer.                                            Among its related pathways are Prostaglandin Synthesis and Regulation.                                            Gene Ontology (GO) annotations related to this gene include calcium ion binding and calcium-dependent phospholipid binding.                                            An important paralog of this gene is ANXA4.","Inhibitor of phospholipase A2, also possesses anti-coagulant properties. Also cleaves the cyclic bond of inositol 1,2-cyclic phosphate to form inositol 1-phosphate.
                         ANXA3_HUMAN,P12429
                         ","Sat Aug 15 07:45:42 2020"
"pbmc","SELENBP1","This gene encodes a member of the selenium-binding protein family. Selenium is an essential nutrient that exhibits potent anticarcinogenic properties, and deficiency of selenium may cause certain neurologic diseases. The effects of selenium in preventing cancer and neurologic diseases may be mediated by selenium-binding proteins, and decreased expression of this gene may be associated with several types of cancer. The encoded protein may play a selenium-dependent role in ubiquitination/deubiquitination-mediated protein degradation. Alternatively spliced transcript variants encoding multiple isoforms have been observed for this gene. [provided by RefSeq, Apr 2012]","                                            SELENBP1 (Selenium Binding Protein 1) is a Protein Coding gene.                                            Diseases associated with SELENBP1 include Extraoral Halitosis Due To Methanethiol Oxidase Deficiency and Posteroinferior Myocardial Infarction.                                            Among its related pathways are IL1 and megakaryocytes in obesity and Metabolism.                                            Gene Ontology (GO) annotations related to this gene include selenium binding.                                            ","Catalyzes the oxidation of methanethiol, an organosulfur compound known to be produced in substantial amounts by gut bacteria (PubMed:29255262). Selenium-binding protein which may be involved in the sensing of reactive xenobiotics in the cytoplasm. May be involved in intra-Golgi protein transport (By similarity).
                         SBP1_HUMAN,Q13228
                         ","Sat Aug 15 07:45:43 2020"
"pbmc","IFI27","                                            IFI27 (Interferon Alpha Inducible Protein 27) is a Protein Coding gene.                                            Diseases associated with IFI27 include Hepatitis C Virus and Oral Leukoplakia.                                            Among its related pathways are Interferon gamma signaling and Innate Immune System.                                            Gene Ontology (GO) annotations related to this gene include RNA polymerase II activating transcription factor binding and lamin binding.                                            An important paralog of this gene is IFI27L2.","                                            IFI27 (Interferon Alpha Inducible Protein 27) is a Protein Coding gene.                                            Diseases associated with IFI27 include Hepatitis C Virus and Oral Leukoplakia.                                            Among its related pathways are Interferon gamma signaling and Innate Immune System.                                            Gene Ontology (GO) annotations related to this gene include RNA polymerase II activating transcription factor binding and lamin binding.                                            An important paralog of this gene is IFI27L2.","Probable adapter protein involved in different biological processes (PubMed:22427340, PubMed:27194766). Part of the signaling pathways that lead to apoptosis (PubMed:18330707, PubMed:27673746, PubMed:24970806). Involved in type-I interferon-induced apoptosis characterized by a rapid and robust release of cytochrome C from the mitochondria and activation of BAX and caspases 2, 3, 6, 8 and 9 (PubMed:18330707, PubMed:27673746). Also functions in TNFSF10-induced apoptosis (PubMed:24970806). May also have a function in the nucleus, where it may be involved in the interferon-induced negative regulation of the transcriptional activity of NR4A1, NR4A2 and NR4A3 through the enhancement of XPO1-mediated nuclear export of these nuclear receptors (PubMed:22427340). May thereby play a role in the vascular response to injury (By similarity). In the innate immune response, has an antiviral activity towards hepatitis C virus/HCV (PubMed:27194766, PubMed:27777077). May prevent the replication of the virus by recruiting both the hepatitis C virus non-structural protein 5A/NS5A and the ubiquitination machinery via SKP2, promoting the ubiquitin-mediated proteasomal degradation of NS5A (PubMed:27194766, PubMed:27777077).
                         IFI27_HUMAN,P40305
                         ","Sat Aug 15 07:45:44 2020"
"pbmc","METTL7B","                                            METTL7B (Methyltransferase Like 7B) is a Protein Coding gene.                                            Diseases associated with METTL7B include Mental Retardation, Autosomal Dominant 38 and Optic Atrophy 7 With Or Without Auditory Neuropathy.                                                                                        Gene Ontology (GO) annotations related to this gene include methyltransferase activity and S-adenosylmethionine-dependent methyltransferase activity.                                            An important paralog of this gene is METTL7A.","                                            METTL7B (Methyltransferase Like 7B) is a Protein Coding gene.                                            Diseases associated with METTL7B include Mental Retardation, Autosomal Dominant 38 and Optic Atrophy 7 With Or Without Auditory Neuropathy.                                                                                        Gene Ontology (GO) annotations related to this gene include methyltransferase activity and S-adenosylmethionine-dependent methyltransferase activity.                                            An important paralog of this gene is METTL7A.","Probable methyltransferase.
                         MET7B_HUMAN,Q6UX53
                         ","Sat Aug 15 07:45:44 2020"
"pbmc","IGHV1OR15-9","                                            IGHV1OR15-9 (Immunoglobulin Heavy Variable 1/OR15-9 (Non-Functional)) is a Pseudogene.                                                                                                                                                                                An important paralog of this gene is IGHV1OR21-1.","                                            IGHV1OR15-9 (Immunoglobulin Heavy Variable 1/OR15-9 (Non-Functional)) is a Pseudogene.                                                                                                                                                                                An important paralog of this gene is IGHV1OR21-1.","no summary","Sat Aug 15 07:45:45 2020"
"pbmc","IGKV3D-20","                                            IGKV3D-20 (Immunoglobulin Kappa Variable 3D-20) is a Protein Coding gene.                                                                                                                                    Gene Ontology (GO) annotations related to this gene include antigen binding.                                            An important paralog of this gene is IGKV3-20.","                                            IGKV3D-20 (Immunoglobulin Kappa Variable 3D-20) is a Protein Coding gene.                                                                                                                                    Gene Ontology (GO) annotations related to this gene include antigen binding.                                            An important paralog of this gene is IGKV3-20.","V region of the variable domain of immunoglobulin light chains that participates in the antigen recognition (PubMed:24600447). Immunoglobulins, also known as antibodies, are membrane-bound or secreted glycoproteins produced by B lymphocytes. In the recognition phase of humoral immunity, the membrane-bound immunoglobulins serve as receptors which, upon binding of a specific antigen, trigger the clonal expansion and differentiation of B lymphocytes into immunoglobulins-secreting plasma cells. Secreted immunoglobulins mediate the effector phase of humoral immunity, which results in the elimination of bound antigens (PubMed:20176268, PubMed:22158414). The antigen binding site is formed by the variable domain of one heavy chain, together with that of its associated light chain. Thus, each immunoglobulin has two antigen binding sites with remarkable affinity for a particular antigen. The variable domains are assembled by a process called V-(D)-J rearrangement and can then be subjected to somatic hypermutations which, after exposure to antigen and selection, allow affinity maturation for a particular antigen (PubMed:20176268, PubMed:17576170).
                         KVD20_HUMAN,A0A0C4DH25
                         ","Sat Aug 15 07:45:45 2020"
